school,encoded_field_sum,end_year,user_month,video_count,exercise_count,chapter_count,user_past_course_count,user_time_since_last_course,num_prerequisites,certificate,assignment,video,exam,duration_days,remaining_time,combined_emb_0,combined_emb_1,combined_emb_2,combined_emb_3,combined_emb_4,combined_emb_5,combined_emb_6,combined_emb_7,combined_emb_8,combined_emb_9,combined_emb_10,combined_emb_11,combined_emb_12,combined_emb_13,combined_emb_14,combined_emb_15,entropy_time_comment_phase1,exercise_id_count_1,exercise_correct_sum_1,exercise_correct_mean_1,exercise_num_problem_sum_1,exercise_attempts_sum_mean_1,exercise_context_sum_1,exercise_langugage_binary_mean_1,exercise_diff_mean_1,exercise_perc_real_completed_mean_1,exercise_perc_real_score_mean_1,exercise_hour_entropy_1,video_watched_percentage_1,video_percentage_watch_time_1,video_pause_count_1,video_time_between_views_std_1,video_speed_avg_1,total_words_phase1,total_positive1,total_negative1,total_neutral1,entropy_time_comment_phase2,exercise_id_count_2,exercise_correct_sum_2,exercise_correct_mean_2,exercise_num_problem_sum_2,exercise_attempts_sum_mean_2,exercise_context_sum_2,exercise_langugage_binary_mean_2,exercise_diff_mean_2,exercise_perc_real_completed_mean_2,exercise_perc_real_score_mean_2,exercise_hour_entropy_2,video_watched_percentage_2,video_percentage_watch_time_2,video_pause_count_2,video_time_between_views_std_2,video_speed_avg_2,total_words_phase2,total_positive2,total_negative2,total_neutral2
0.0,69,2020.0,3.0,44,21,9,0,0.0,1,1.0,40.0,60.0,0.0,92.0,19,2.9546852,-3.1906033,4.137141,2.201387,-0.051642038,1.9804367,3.1628096,-4.1375446,-0.92120564,-1.7760322,-3.415287,-0.8210594,1.702526,-1.3483846,-0.86470413,-1.847579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586.0,69,2020.0,2.0,44,21,9,0,0.0,1,1.0,40.0,60.0,0.0,92.0,37,2.8568995,-3.0386539,4.06788,2.188305,-0.054856796,1.9880031,2.766796,-4.0178413,-0.98914194,-1.7335587,-3.4847283,-0.9680946,1.8043894,-1.4540062,-0.761359,-1.8973811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365.0,69,2020.0,3.0,41,12,12,0,0.0,0,1.0,80.0,20.0,0.0,152.0,86,0.80850065,-0.9763249,3.0974696,1.334048,4.1147175,-0.1312005,-0.12049854,-2.757783,-4.5850725,-4.4795084,-1.8506949,-1.5051813,1.7100501,-3.0020714,2.413474,-1.1406631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,69,2020.0,2.0,44,21,9,0,0.0,1,1.0,40.0,60.0,0.0,92.0,38,2.9180624,-3.1818373,4.129202,2.19088,-0.016202202,1.8943253,3.1403866,-4.1244974,-0.86937845,-1.7666721,-3.3897836,-0.80857587,1.6994779,-1.3176558,-0.82027566,-1.8934093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,69,2020.0,2.0,44,21,9,0,0.0,1,1.0,40.0,60.0,0.0,92.0,38,2.9276168,-3.1696496,4.0461817,2.2198915,0.0038457722,1.9443886,3.0699673,-4.1095185,-0.8142369,-1.7936407,-3.3805313,-0.82575375,1.7634978,-1.367971,-0.8251291,-1.8424604,1.351783994289646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0
586.0,69,2020.0,2.0,44,21,9,0,0.0,1,1.0,40.0,60.0,0.0,92.0,36,2.8331456,-3.0843751,4.0226245,2.2427483,-0.007318608,2.0464106,2.8984084,-4.080869,-0.9210831,-1.7622112,-3.4680514,-0.88840276,1.721184,-1.3838577,-0.8459292,-1.8794639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6365141682948128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,3.0
40.0,104,2020.0,3.0,50,31,12,0,0.0,0,1.0,80.0,20.0,0.0,127.0,29,4.9613247,-7.510422,-0.2639896,4.6497655,5.6935196,-1.4737179,4.385385,-0.4817821,-5.0057125,-2.7546563,-2.7782235,3.3584557,0.28881985,-7.0309505,-1.6424053,-5.5102673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365.0,69,2020.0,3.0,41,12,12,0,0.0,0,1.0,80.0,20.0,0.0,152.0,86,0.7803874,-0.99366796,3.0992384,1.3849363,4.1619735,-0.15894535,-0.18397543,-2.813425,-4.6018543,-4.475282,-1.7867298,-1.4526712,1.7172992,-3.0133014,2.3646278,-1.1894445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586.0,69,2020.0,2.0,44,21,9,0,0.0,1,1.0,40.0,60.0,0.0,92.0,46,2.8860705,-3.1309156,4.017348,2.2549171,-0.0026593828,1.9313456,2.94672,-4.1263103,-0.8698216,-1.795232,-3.4165406,-0.8513625,1.7975115,-1.3531773,-0.73119617,-1.8478551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586.0,69,2020.0,2.0,44,21,9,0,0.0,1,1.0,40.0,60.0,0.0,92.0,38,2.9085836,-3.137095,3.9863167,2.1960044,0.008657824,2.0052423,2.9119647,-4.100352,-0.87675655,-1.7820154,-3.3871741,-0.8790952,1.8161086,-1.3436457,-0.78111327,-1.8706214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,1.0
0.0,69,2020.0,2.0,44,21,9,0,0.0,1,1.0,40.0,60.0,0.0,92.0,36,2.8296385,-3.0696096,4.1238346,2.1883905,-0.05161813,2.0488882,2.9735203,-4.0557017,-0.96812344,-1.7083861,-3.4706469,-0.86941445,1.6604223,-1.4325576,-0.8721739,-1.8284903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,69,2020.0,2.0,44,21,9,0,0.0,1,1.0,40.0,60.0,0.0,92.0,37,2.899518,-3.2028136,3.9522939,2.1911924,0.028886553,2.0030518,2.9640727,-4.1190014,-0.8443624,-1.8690507,-3.3654785,-0.8449398,1.7759297,-1.3057067,-0.8337573,-1.9061589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419.0,43,2020.0,3.0,45,20,11,0,0.0,0,1.0,80.0,20.0,0.0,92.0,29,-1.9761457,-2.547639,2.7216785,-0.7750518,1.8738046,-4.1577663,3.407094,-1.7790806,-2.6647477,-1.7771811,-1.5484865,-0.16350153,3.4474885,-4.032619,0.41128272,-3.5567536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586.0,69,2020.0,2.0,44,21,9,0,0.0,1,1.0,40.0,60.0,0.0,92.0,37,2.8656623,-3.1419978,4.036264,2.2248137,0.02337499,1.9350121,3.0581415,-4.0719643,-0.85037386,-1.7828665,-3.4589183,-0.856984,1.6974361,-1.3631063,-0.8758277,-1.8720577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,66,2020.0,3.0,15,15,15,1,0.0,0,1.0,100.0,0.0,0.0,195.0,103,-2.7797048,-0.45323884,3.9906857,3.632494,4.9231324,1.7144469,1.3283405,-1.1148591,-0.8878839,0.22321784,1.3162854,-2.939704,2.0763996,-3.9975076,3.9314427,-2.3915658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586.0,69,2020.0,2.0,44,21,9,0,0.0,1,1.0,40.0,60.0,0.0,92.0,37,2.8514366,-3.2008238,4.0345078,2.194653,0.070385575,1.9614482,3.0768886,-4.079085,-0.83924246,-1.8209137,-3.4196305,-0.7911548,1.710319,-1.2834506,-0.9322697,-1.9327714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586.0,69,2020.0,6.0,44,21,9,0,0.0,1,1.0,40.0,60.0,0.0,90.0,19,2.9364605,-3.2017055,3.9987025,2.1770558,-0.006138453,1.9487498,3.138269,-4.065522,-0.8303487,-1.830995,-3.3556798,-0.7838001,1.727168,-1.2813859,-0.89284563,-1.8782392,0.0,21.0,152.0,7.238095238095238,164.0,7.809523809523809,2.0,0.0,0.027116402116402,0.9919078742608156,0.9582766439909296,-0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412.0,30,2020.0,3.0,62,6,6,1,840.0,0,0.0,50.0,50.0,0.0,152.0,61,2.5565124,-1.3500315,5.225966,-0.39646733,3.454482,1.2984848,-1.1801134,-3.8075814,-0.8669592,-1.9301678,0.7354704,-2.664493,-2.2460558,-0.5478765,-2.9587002,-4.12904,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,104,2020.0,2.0,50,31,12,0,0.0,0,1.0,80.0,20.0,0.0,127.0,32,4.9480305,-7.5572534,-0.1919587,4.663538,5.7965074,-1.4635601,4.396874,-0.45275694,-4.925338,-2.8056536,-2.7552688,3.3306687,0.3028228,-7.0636883,-1.6578388,-5.521598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,69,2020.0,2.0,44,21,9,0,0.0,1,1.0,40.0,60.0,0.0,92.0,43,2.8792129,-3.1244516,4.1100225,2.1903567,-0.069763556,1.910561,3.134879,-4.09343,-0.9053076,-1.8214614,-3.4746895,-0.8142139,1.7154005,-1.3334434,-0.93900776,-1.8770025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0
40.0,104,2020.0,3.0,50,31,12,0,0.0,0,1.0,80.0,20.0,0.0,127.0,30,4.944634,-7.538301,-0.19128749,4.6061177,5.737681,-1.4173619,4.3619127,-0.51167536,-4.957043,-2.7561257,-2.7421434,3.2915368,0.3529584,-7.0548563,-1.6308568,-5.5156355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586.0,69,2020.0,2.0,44,21,9,0,0.0,1,1.0,40.0,60.0,0.0,92.0,35,2.8560352,-3.1362557,4.013906,2.2027574,0.02275493,1.9676917,2.998457,-4.1101713,-0.880128,-1.8208169,-3.4309058,-0.8406031,1.7715769,-1.3355675,-0.8810449,-1.9223049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,69,2020.0,2.0,44,21,9,0,0.0,1,1.0,40.0,60.0,0.0,92.0,37,2.8564053,-3.1306586,3.9775767,2.2047708,0.022508964,1.9273953,2.9989047,-4.0773826,-0.84424627,-1.8631521,-3.42392,-0.8336361,1.8001447,-1.356743,-0.84882605,-1.873889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,104,2020.0,3.0,50,31,12,0,0.0,0,1.0,80.0,20.0,0.0,127.0,27,4.94464,-7.535303,-0.14872472,4.666465,5.7828093,-1.4140801,4.379549,-0.49750304,-5.000392,-2.781149,-2.7329712,3.3084593,0.37356704,-7.087877,-1.6184562,-5.5178785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586.0,69,2020.0,2.0,44,21,9,0,0.0,1,1.0,40.0,60.0,0.0,92.0,43,2.9135437,-3.1881013,4.089869,2.1713772,-0.047397416,1.9023225,3.1918006,-4.129174,-0.89918125,-1.7702721,-3.366901,-0.79536414,1.6791649,-1.3281083,-0.83990896,-1.8876965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,25,2020.0,5.0,19,15,11,0,0.0,0,1.0,90.0,10.0,0.0,167.0,55,-3.9788437,-2.6232033,6.9436913,7.2579165,0.2324461,0.72664404,0.86865234,-5.159419,0.01681771,2.602859,2.8540728,1.3753153,1.5370978,-9.404137,-0.97441113,3.3560653,0.0,11.0,34.0,3.090909090909091,50.0,4.545454545454546,21.0,0.0822510822510822,0.0161363636363636,0.981818181818182,0.5761363636363637,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,69,2020.0,2.0,44,21,9,0,0.0,1,1.0,40.0,60.0,0.0,92.0,36,2.9619815,-3.2349448,4.0503764,2.161741,0.018226696,1.84888,3.0293837,-4.1639338,-0.84349567,-1.8740022,-3.324432,-0.8337896,1.8864197,-1.26894,-0.81214464,-1.9364545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,1.0
0.0,69,2020.0,2.0,44,21,9,0,0.0,1,1.0,40.0,60.0,0.0,92.0,43,2.7936203,-3.0724976,4.121217,2.1613631,-0.016091814,1.9898102,2.9882698,-4.047701,-0.9634964,-1.7469177,-3.5172334,-0.8997592,1.6221652,-1.4057255,-0.8769049,-1.8791058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
586.0,69,2020.0,2.0,44,21,9,0,0.0,1,1.0,40.0,60.0,0.0,92.0,35,2.833283,-3.079074,4.1564326,2.188341,0.017995011,1.9868414,2.9910407,-4.0075817,-0.9210396,-1.7487032,-3.513909,-0.85656726,1.6608367,-1.3549616,-0.89976466,-1.8473208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586.0,69,2020.0,2.0,44,21,9,0,0.0,1,1.0,40.0,60.0,0.0,92.0,38,2.9291015,-3.1518114,3.9637861,2.206928,0.0100754,1.9615493,2.9509823,-4.103283,-0.87292063,-1.8097016,-3.406918,-0.85491806,1.8300993,-1.3313284,-0.7770458,-1.8801086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586.0,69,2020.0,2.0,44,21,9,0,0.0,1,1.0,40.0,60.0,0.0,92.0,36,2.9218063,-3.1613383,4.0368934,2.2048311,-0.0094572455,1.9439776,3.0664525,-4.0926566,-0.88960886,-1.7725363,-3.3510733,-0.8109286,1.8082485,-1.3201256,-0.7895745,-1.8859031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,69,2020.0,2.0,44,21,9,0,0.0,1,1.0,40.0,60.0,0.0,92.0,43,2.9157238,-3.176179,4.1178803,2.1640663,-0.0068105613,1.9515691,3.1267142,-4.0758905,-0.8497634,-1.7745395,-3.3987632,-0.8048128,1.6922394,-1.2961556,-0.9157694,-1.887418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6,2020.0,3.0,12,4,4,1,0.0,0,1.0,40.0,20.0,40.0,97.0,24,-2.2299979,-2.3294704,4.7723255,2.3539224,3.991417,-3.579669,-1.4297253,-5.6003895,-2.3072243,1.0234464,0.8638896,4.619635,-1.7676728,-1.1646502,-2.0244656,-2.5977707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,69,2020.0,2.0,44,21,9,0,0.0,1,1.0,40.0,60.0,0.0,92.0,37,2.8545923,-3.1775165,4.0887704,2.1737242,-0.006490754,1.9081804,3.08793,-4.1019626,-0.9190192,-1.8669393,-3.4214504,-0.7897085,1.7274784,-1.3114088,-0.91353965,-1.8671463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,69,2020.0,2.0,44,21,9,0,0.0,1,1.0,40.0,60.0,0.0,92.0,41,2.9429922,-3.1610708,3.9036136,2.2412977,0.0030292487,1.9838881,2.848709,-4.1270695,-0.8865774,-1.8648059,-3.335361,-0.8390285,1.8705032,-1.3412492,-0.7762965,-1.8839943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365.0,69,2020.0,3.0,41,12,12,0,0.0,0,1.0,80.0,20.0,0.0,152.0,86,0.77498657,-1.026592,3.1114955,1.3370683,4.055352,-0.13912657,-0.106545866,-2.8937879,-4.586282,-4.435565,-1.8014624,-1.5059311,1.6956716,-3.0123153,2.4184809,-1.1748854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419.0,43,2020.0,2.0,45,20,11,0,0.0,0,1.0,80.0,20.0,0.0,92.0,35,-1.949756,-2.6117437,2.701668,-0.7808131,1.9475703,-4.1163263,3.4381084,-1.7494494,-2.7250838,-1.7502586,-1.4881005,-0.11086185,3.4061224,-4.003645,0.35182226,-3.5885835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586.0,69,2020.0,2.0,44,21,9,0,0.0,1,1.0,40.0,60.0,0.0,92.0,46,2.854381,-3.1660385,3.9760876,2.1946464,-0.037762,1.9442914,3.18009,-4.0872035,-0.866855,-1.7618465,-3.4107852,-0.7713981,1.6006441,-1.3896995,-0.85695565,-1.8491795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
0.0,66,2020.0,3.0,15,15,15,0,0.0,0,1.0,100.0,0.0,0.0,195.0,99,-2.8030715,-0.56542903,3.906752,3.6254373,4.9550867,1.809789,1.482151,-1.0359014,-0.9831232,0.14498608,1.2751547,-2.9391026,2.054711,-4.1407256,3.8848572,-2.306027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,69,2020.0,2.0,44,21,9,0,0.0,1,1.0,40.0,60.0,0.0,92.0,38,2.8887942,-3.163937,4.037137,2.189535,-0.022694292,1.9588845,3.0803046,-4.0674357,-0.90341675,-1.8231399,-3.4292083,-0.8194115,1.7150452,-1.3556156,-0.8888946,-1.8727248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0
0.0,131,2020.0,2.0,50,50,11,0,0.0,0,1.0,65.0,35.0,0.0,91.0,33,-1.5250877,-1.9432625,2.7527764,4.733615,3.9105263,-3.4541612,3.9432337,-3.4601579,2.3480716,2.259346,-0.499068,-0.6374182,2.5149097,-3.7181997,-3.4151611,3.0482235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
