school,encoded_field_sum,end_year,user_month,video_count,exercise_count,chapter_count,user_past_course_count,user_time_since_last_course,num_prerequisites,certificate,assignment,video,exam,duration_days,remaining_time,combined_emb_0,combined_emb_1,combined_emb_2,combined_emb_3,combined_emb_4,combined_emb_5,combined_emb_6,combined_emb_7,combined_emb_8,combined_emb_9,combined_emb_10,combined_emb_11,combined_emb_12,combined_emb_13,combined_emb_14,combined_emb_15,entropy_time_comment_phase1,exercise_id_count_1,exercise_correct_sum_1,exercise_correct_mean_1,exercise_num_problem_sum_1,exercise_attempts_sum_mean_1,exercise_context_sum_1,exercise_langugage_binary_mean_1,exercise_diff_mean_1,exercise_perc_real_completed_mean_1,exercise_perc_real_score_mean_1,exercise_hour_entropy_1,video_watched_percentage_1,video_percentage_watch_time_1,video_pause_count_1,video_time_between_views_std_1,video_speed_avg_1,total_words_phase1,total_positive1,total_negative1,total_neutral1
91.0,45,2020.0,2.0,83,79,10,0,0.0,0,1.0,60.0,40.0,0.0,97.0,45,-1.4760284,-0.3049661,-0.6432519,0.012673914,3.7748797,3.2381644,5.008997,-1.9417872,-4.7905016,-0.8738735,-0.54825705,5.103075,-0.00628075,-3.3494961,-4.5981894,2.7826247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591.0,69,2020.0,2.0,44,21,9,0,0.0,1,1.0,40.0,60.0,0.0,92.0,37,1.5322833,-2.9536104,4.172282,1.3260827,-1.064681,2.496384,4.6572,-2.2099974,-1.8305142,-0.9544196,-3.3211489,1.0400424,-0.6148424,2.7629628,-0.06832743,-0.8655579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.0,45,2020.0,2.0,83,79,10,0,0.0,0,1.0,60.0,40.0,0.0,97.0,45,-1.5105293,-0.29835513,-0.63649863,0.055770025,3.8420477,3.2446854,5.059433,-1.9567778,-4.7794094,-0.93377596,-0.53992367,5.1076508,-0.07930687,-3.356067,-4.698329,2.8101745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.0,45,2020.0,2.0,83,79,10,0,0.0,0,1.0,60.0,40.0,0.0,97.0,45,-1.5187662,-0.26502925,-0.5841093,-0.0013214573,3.8174815,3.2448568,5.0529613,-1.9673985,-4.818754,-0.9092063,-0.5773858,5.1037107,-0.05028116,-3.3712268,-4.6345296,2.8277044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.0,45,2020.0,2.0,83,79,10,0,0.0,0,1.0,60.0,40.0,0.0,97.0,45,-1.4930539,-0.25203115,-0.60315734,0.035749376,3.792615,3.2455525,5.053705,-1.9661269,-4.7900834,-0.92906046,-0.53998375,5.1463184,-0.09284964,-3.3913655,-4.651317,2.8432808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,69,2020.0,2.0,44,21,9,0,0.0,1,1.0,40.0,60.0,0.0,92.0,37,1.4836478,-2.940337,4.235791,1.3135622,-1.0778279,2.5222626,4.6551046,-2.221217,-1.8754133,-0.9178917,-3.3437514,1.15027,-0.6149025,2.7977948,-0.0691185,-0.85422826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.0,45,2020.0,2.0,83,79,10,0,0.0,0,1.0,60.0,40.0,0.0,97.0,40,-1.5062013,-0.2922073,-0.5522021,0.011459783,3.797231,3.2496567,5.08169,-1.9654691,-4.8459744,-0.8663672,-0.532854,5.1520724,-0.026765563,-3.3421745,-4.653619,2.837511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.0,45,2020.0,2.0,83,79,10,0,0.0,0,1.0,60.0,40.0,0.0,97.0,45,-1.5146796,-0.25904304,-0.5887352,0.016513124,3.7672324,3.2163696,5.004907,-1.9877386,-4.784694,-0.9260246,-0.51932436,5.1519527,-0.059787937,-3.3991532,-4.6650686,2.7552972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.0,45,2020.0,2.0,83,79,10,0,0.0,0,1.0,60.0,40.0,0.0,97.0,45,-1.5000643,-0.28981435,-0.6242082,-0.014598899,3.7891815,3.175197,5.0324583,-1.9589593,-4.786133,-0.88817394,-0.55532473,5.121421,-0.08368813,-3.3463886,-4.64857,2.7990615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,69,2020.0,2.0,44,21,9,0,0.0,1,1.0,40.0,60.0,0.0,92.0,37,1.5492177,-3.0059621,4.166271,1.2792835,-1.1242448,2.5207026,4.686268,-2.347342,-1.8188735,-0.85827214,-3.3407197,1.0655124,-0.6175383,2.7948537,-0.062388293,-0.91011035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.0,45,2020.0,2.0,83,79,10,0,0.0,0,1.0,60.0,40.0,0.0,97.0,45,-1.4905949,-0.24633424,-0.66228616,-0.016467579,3.773053,3.2001305,5.002164,-1.9760125,-4.803648,-0.9272816,-0.5506286,5.1217356,-0.03770449,-3.382362,-4.6678143,2.8002121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.0,45,2020.0,2.0,83,79,10,0,0.0,0,1.0,60.0,40.0,0.0,97.0,45,-1.4897223,-0.28338268,-0.6061879,0.03350152,3.77956,3.1610637,5.017476,-1.9445167,-4.808227,-0.84474325,-0.5537766,5.1786184,-0.004135281,-3.2628686,-4.6907253,2.7686338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.0,45,2020.0,2.0,83,79,10,0,0.0,0,1.0,60.0,40.0,0.0,97.0,45,-1.4847851,-0.35323596,-0.6135076,0.036021784,3.838181,3.2295008,5.031348,-1.9672613,-4.7995377,-0.93940413,-0.50527775,5.265193,-0.014798239,-3.374971,-4.6953673,2.7499084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.0,45,2020.0,2.0,83,79,10,0,0.0,0,1.0,60.0,40.0,0.0,97.0,45,-1.5057073,-0.23910625,-0.5691771,-0.011877514,3.8032842,3.1921043,5.0465407,-1.9173654,-4.8113213,-0.9151939,-0.6114707,5.1752863,-0.091616005,-3.3750448,-4.6427603,2.792068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,12,2020.0,5.0,16,1,2,0,0.0,0,1.0,60.0,40.0,0.0,113.0,51,-0.45376885,-6.691432,6.3450713,-0.6439512,-0.37051284,4.7180057,6.5210466,0.36481065,3.4161081,1.1094755,3.4085314,4.2434163,3.0186627,3.2696505,-4.1670218,-2.0623684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541.0,30,2020.0,5.0,62,6,6,0,0.0,0,0.0,50.0,50.0,0.0,152.0,10,-3.258975,-2.4654298,3.4617538,-1.4238625,0.21240878,-1.2144544,6.931967,0.19577304,-2.330905,-0.03424732,-1.0696789,-0.562801,1.8270586,-2.4989994,1.6359198,-2.4881368,1.5247073930301436,6.0,58.0,9.666666666666666,60.0,10.0,27.0,0.0,0.0262499999999999,1.0,0.9642857142857144,0.45056,0.0,0.0,0.0,0.0,0.0,175.0,3.0,1.0,9.0
91.0,45,2020.0,2.0,83,79,10,0,0.0,0,1.0,60.0,40.0,0.0,97.0,45,-1.4638569,-0.27525276,-0.6337629,-0.004263513,3.795519,3.2485752,4.9752035,-1.97534,-4.7957344,-0.9552988,-0.5359669,5.158123,-0.026130095,-3.358187,-4.71527,2.7568383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.0,45,2020.0,2.0,83,79,10,0,0.0,0,1.0,60.0,40.0,0.0,97.0,45,-1.4906216,-0.28950754,-0.6014785,0.07685006,3.807965,3.177125,4.9481177,-1.9668655,-4.793747,-0.89663595,-0.5649139,5.191519,-0.035982504,-3.3466926,-4.656209,2.8168802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.0,45,2020.0,2.0,83,79,10,0,0.0,0,1.0,60.0,40.0,0.0,97.0,45,-1.4961041,-0.28694713,-0.5941764,-0.0031661838,3.7450259,3.2300158,5.018303,-1.9574761,-4.824997,-0.8937988,-0.5631782,5.1642275,-0.045223944,-3.3256834,-4.663948,2.8281906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.0,45,2020.0,3.0,83,79,10,0,0.0,0,1.0,60.0,40.0,0.0,97.0,28,-1.5288794,-0.29677793,-0.60235447,0.030243918,3.856719,3.294507,5.196406,-1.9762807,-4.8936515,-0.9055451,-0.4707346,5.2531204,-0.10038809,-3.3962271,-4.7705917,2.8998754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.0,45,2020.0,2.0,83,79,10,0,0.0,0,1.0,60.0,40.0,0.0,97.0,45,-1.4989635,-0.2372299,-0.5268924,0.0022368282,3.7652214,3.22593,4.9455776,-1.983084,-4.822728,-0.93630445,-0.58418125,5.17894,-0.03510111,-3.3556805,-4.6027713,2.796934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.0,45,2020.0,2.0,83,79,10,0,0.0,0,1.0,60.0,40.0,0.0,97.0,45,-1.4563496,-0.36602962,-0.66940343,0.058033004,3.7736466,3.2181168,5.0373096,-1.951371,-4.7802086,-0.86752784,-0.5513708,5.160136,-0.002757579,-3.3928194,-4.638982,2.7767072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.0,45,2020.0,2.0,83,79,10,0,0.0,0,1.0,60.0,40.0,0.0,97.0,45,-1.5156946,-0.22313826,-0.566679,-0.031069867,3.791622,3.280175,5.038969,-1.9607134,-4.8133516,-0.9051014,-0.5875385,5.1082296,-0.11749744,-3.3566515,-4.6455836,2.8902621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.0,45,2020.0,2.0,83,79,10,0,0.0,0,1.0,60.0,40.0,0.0,97.0,45,-1.5125558,-0.25960153,-0.6116096,0.009020805,3.8384838,3.2338195,5.057252,-1.9833195,-4.8042774,-0.96345776,-0.51100135,5.1677213,-0.060558394,-3.4032588,-4.6892853,2.791588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,121,2020.0,2.0,31,22,10,0,0.0,0,1.0,60.0,40.0,0.0,107.0,107,1.1089563,-3.9617863,1.987864,0.98039865,1.8991065,0.13401246,7.118229,0.6694124,0.5591767,-1.344459,2.310274,1.6793245,1.1747177,-1.912427,-3.4578362,0.90772367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.0,45,2020.0,2.0,83,79,10,0,0.0,0,1.0,60.0,40.0,0.0,97.0,45,-1.4873145,-0.26675493,-0.6540287,-0.05691026,3.7615185,3.2126827,5.000825,-2.0194833,-4.811081,-0.9444046,-0.53333586,5.1063814,-0.021521918,-3.3723238,-4.7016788,2.7585015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,69,2020.0,2.0,44,21,9,0,0.0,1,1.0,40.0,60.0,0.0,92.0,37,1.5178854,-3.0149045,4.12465,1.316725,-1.0359983,2.4413698,4.66142,-2.2321858,-1.7029741,-0.93109655,-3.3548365,0.965147,-0.6326554,2.7473898,-0.062293507,-0.87508094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.0,45,2020.0,2.0,83,79,10,0,0.0,0,1.0,60.0,40.0,0.0,97.0,45,-1.5427564,-0.1787819,-0.55430746,0.014370382,3.8033237,3.2337227,5.009358,-1.9756491,-4.8288765,-0.9037181,-0.6088085,5.152289,-0.075484686,-3.3362288,-4.624459,2.9175026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.0,45,2020.0,2.0,83,79,10,0,0.0,0,1.0,60.0,40.0,0.0,97.0,45,-1.4708365,-0.34340373,-0.6332171,0.032376185,3.7734113,3.278297,5.0357876,-1.995031,-4.7985253,-0.90685827,-0.46171096,5.1324463,0.020055637,-3.3715024,-4.6881266,2.8109422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.0,45,2020.0,2.0,83,79,10,0,0.0,0,1.0,60.0,40.0,0.0,97.0,45,-1.466733,-0.23677363,-0.6426197,0.034293026,3.762423,3.202922,5.0001936,-1.9549272,-4.84313,-0.87079394,-0.62226564,5.145314,-0.004496783,-3.3652754,-4.634977,2.8113108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.0,45,2020.0,2.0,83,79,10,0,0.0,0,1.0,60.0,40.0,0.0,97.0,45,-1.4758112,-0.34941852,-0.677825,-0.00032701343,3.8431149,3.1839678,5.0432353,-1.9396896,-4.7293015,-0.94982654,-0.48431808,5.1220837,0.017737076,-3.3372016,-4.6445074,2.708341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.0,45,2020.0,2.0,83,79,10,0,0.0,0,1.0,60.0,40.0,0.0,97.0,45,-1.4791384,-0.24040164,-0.5986925,-0.03018593,3.794879,3.2637367,5.010605,-1.99824,-4.8186817,-0.9848982,-0.5449293,5.196022,-0.036300212,-3.3681371,-4.633808,2.786606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.0,45,2020.0,2.0,83,79,10,0,0.0,0,1.0,60.0,40.0,0.0,97.0,45,-1.5220268,-0.25512454,-0.6111827,0.01061587,3.7709641,3.2022665,4.989705,-1.993912,-4.7688737,-0.9617158,-0.51671934,5.1639814,-0.06134112,-3.4229436,-4.6398563,2.8082476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.0,45,2020.0,2.0,83,79,10,0,0.0,0,1.0,60.0,40.0,0.0,97.0,43,-1.5296881,-0.27021855,-0.5838103,0.07017562,3.8093743,3.2118163,5.0464544,-1.9343395,-4.7677603,-0.86894727,-0.5626158,5.1380167,-0.08569528,-3.3372588,-4.6532793,2.832364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.0,45,2020.0,2.0,83,79,10,0,0.0,0,1.0,60.0,40.0,0.0,97.0,45,-1.4765303,-0.23996393,-0.58763385,-0.069058456,3.8418775,3.2212648,4.993795,-1.9420891,-4.7628703,-0.9362669,-0.55298626,5.1056385,-0.037226275,-3.3612394,-4.6774187,2.7276988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591.0,69,2020.0,2.0,44,21,9,0,0.0,1,1.0,40.0,60.0,0.0,92.0,40,1.5012031,-2.9561186,4.1924253,1.3301716,-1.0435679,2.5397892,4.6157956,-2.2126904,-1.8044473,-0.93891275,-3.340127,1.1000844,-0.6497979,2.7210994,-0.019222626,-0.87732166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216.0,131,2020.0,1.0,50,50,11,0,0.0,0,1.0,65.0,35.0,0.0,91.0,89,-2.0149431,-1.3102093,1.2241958,-0.55885077,-2.236377,3.322619,2.3971384,0.07763462,0.877421,4.701283,-3.2660336,0.83382803,-3.2792811,-2.390113,-1.2313787,-1.1673737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.0,45,2020.0,2.0,83,79,10,0,0.0,0,1.0,60.0,40.0,0.0,97.0,45,-1.4778899,-0.2479247,-0.6305999,-0.004031211,3.8194687,3.2182927,5.0651646,-1.9611214,-4.869506,-0.9137399,-0.53699005,5.154436,-0.059077434,-3.3587723,-4.6794844,2.8512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541.0,30,2020.0,5.0,62,6,6,0,0.0,0,0.0,50.0,50.0,0.0,152.0,5,-3.2313476,-2.5752738,3.4520345,-1.3388085,0.25692075,-1.2092385,6.975456,0.26896295,-2.4066415,0.0025381595,-1.112461,-0.596547,1.7977839,-2.429243,1.6666918,-2.5250924,0.5297061990576545,6.0,59.0,9.833333333333334,60.0,10.0,27.0,0.0,0.0069907407407407,1.0,0.9761904761904764,0.63651,0.0,0.0,0.0,0.0,0.0,2247.0,7.0,0.0,2.0
91.0,45,2020.0,2.0,83,79,10,0,0.0,0,1.0,60.0,40.0,0.0,97.0,45,-1.4939549,-0.20522013,-0.58139765,-0.021020263,3.7881877,3.2360888,4.998102,-1.966479,-4.8648424,-0.9245931,-0.586933,5.1558046,-0.078446925,-3.372907,-4.6676636,2.8045206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,69,2020.0,2.0,44,21,9,0,0.0,1,1.0,40.0,60.0,0.0,92.0,38,1.4849529,-2.9790063,4.1948147,1.2891483,-1.1330866,2.4286718,4.6679764,-2.2802303,-1.873126,-0.9108034,-3.3649392,1.0154059,-0.6551795,2.7418513,-0.09945073,-0.8395211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541.0,30,2020.0,2.0,62,6,6,0,0.0,0,0.0,50.0,50.0,0.0,152.0,104,-3.113306,-2.4390063,3.1305845,-1.1217551,0.20289376,-1.3261163,6.80891,0.14231604,-2.3340697,0.00066299736,-1.200741,-0.7543004,1.6350484,-2.4231412,1.4311781,-2.4069347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.0,45,2020.0,2.0,83,79,10,0,0.0,0,1.0,60.0,40.0,0.0,97.0,45,-1.4711926,-0.2702727,-0.6180846,0.01633127,3.7787073,3.2258153,5.0452185,-1.9883308,-4.813774,-0.88694906,-0.51745796,5.170865,-0.044668004,-3.371596,-4.685396,2.8053823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.0,45,2020.0,2.0,83,79,10,0,0.0,0,1.0,60.0,40.0,0.0,97.0,45,-1.533223,-0.30336618,-0.61564255,0.033192754,3.7777681,3.1888194,5.044787,-1.95515,-4.8215337,-0.86913955,-0.5379262,5.1936607,-0.0033757836,-3.3350496,-4.7263145,2.7862453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.0,45,2020.0,2.0,83,79,10,0,0.0,0,1.0,60.0,40.0,0.0,97.0,45,-1.4942675,-0.25120652,-0.5774776,0.0038792863,3.8339357,3.2487392,5.0279417,-1.966897,-4.8425827,-0.89476603,-0.5600935,5.144908,-0.07174627,-3.3376637,-4.64664,2.8664756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.0,45,2020.0,2.0,83,79,10,0,0.0,0,1.0,60.0,40.0,0.0,97.0,45,-1.5733633,-0.211508,-0.55020833,0.001358211,3.696629,3.2119346,5.008097,-1.9817601,-4.8011017,-0.84935415,-0.6192925,5.09816,-0.054811083,-3.364997,-4.6500525,2.848656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.0,45,2020.0,2.0,83,79,10,0,0.0,0,1.0,60.0,40.0,0.0,97.0,45,-1.512815,-0.23312338,-0.6070118,-0.028719313,3.7857277,3.236064,5.0098915,-2.0085044,-4.816586,-0.93685037,-0.5444639,5.126571,-0.042240866,-3.3550878,-4.6724367,2.8267927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.0,45,2020.0,2.0,83,79,10,0,0.0,0,1.0,60.0,40.0,0.0,97.0,45,-1.4873897,-0.26490024,-0.598036,0.02904436,3.7865973,3.214532,5.0133996,-1.9270487,-4.7562513,-0.9618822,-0.5648972,5.1482964,-0.04030112,-3.4265113,-4.605178,2.7990272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.0,45,2020.0,2.0,83,79,10,0,0.0,0,1.0,60.0,40.0,0.0,97.0,45,-1.4955788,-0.31646672,-0.6250532,0.0109282285,3.830769,3.2332253,5.0245085,-2.0124807,-4.786647,-0.94338346,-0.4743768,5.1848717,-0.05104831,-3.379198,-4.73676,2.7270322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.0,45,2020.0,2.0,83,79,10,0,0.0,0,1.0,60.0,40.0,0.0,97.0,45,-1.5222856,-0.29932138,-0.6890222,0.009605944,3.8057194,3.231638,5.0622263,-1.960258,-4.7623434,-1.0029207,-0.4713739,5.1564074,-0.04024025,-3.4298117,-4.6463995,2.8041306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.0,45,2020.0,2.0,83,79,10,0,0.0,0,1.0,60.0,40.0,0.0,97.0,42,-1.4979358,-0.25680384,-0.61091155,0.008826554,3.7765477,3.2463923,5.028359,-2.0051064,-4.8131514,-0.9057354,-0.5185906,5.1276236,-0.12296381,-3.4031653,-4.6836157,2.8369374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,33,2020.0,2.0,52,5,6,0,0.0,7,0.0,70.0,30.0,0.0,137.0,136,1.8943274,-1.659426,4.8560224,-1.7423573,2.0705504,3.4597566,3.0556796,-1.1501852,-2.6452222,-1.5560327,1.2072042,1.2890165,1.6332235,-0.14721398,-0.21688254,1.5501848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,0.0,0.0,1.0
541.0,30,2020.0,2.0,62,6,6,0,0.0,0,0.0,50.0,50.0,0.0,152.0,104,-2.9609554,-2.3899107,3.262618,-1.2878976,0.17976528,-1.2497644,6.7403946,0.34983537,-2.2025661,-0.03631821,-1.1165698,-0.60582614,1.7477499,-2.5852194,1.4777875,-2.4935768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.0,45,2020.0,2.0,83,79,10,0,0.0,0,1.0,60.0,40.0,0.0,97.0,45,-1.4884043,-0.2736738,-0.6423066,-0.041137867,3.8110013,3.2403226,5.054181,-1.9889166,-4.7989216,-0.95665455,-0.53748304,5.1667356,-0.06644832,-3.3952265,-4.712106,2.7432055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.0,45,2020.0,2.0,83,79,10,0,0.0,0,1.0,60.0,40.0,0.0,97.0,45,-1.5404344,-0.27695912,-0.58377063,0.05650094,3.8208218,3.197116,5.067168,-1.9760735,-4.805554,-0.88538176,-0.5228385,5.164073,-0.07315922,-3.3552222,-4.6954713,2.8331068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.0,45,2020.0,2.0,83,79,10,0,0.0,0,1.0,60.0,40.0,0.0,97.0,45,-1.5175782,-0.27313372,-0.63686967,0.041344717,3.838223,3.2026033,5.0904684,-1.9756014,-4.7935643,-0.9031421,-0.5329255,5.1848965,-0.09319161,-3.361392,-4.7083693,2.8643403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
